all_cc_inx,VAdjMat,MDEC.12,nAtomLAC,nAtomLC,khs.ssCH2,Kier1,Kier2,FMF,VP.1,C2SP3,nAtom,nAcid,mz,CCS,pred_CCS,delta_CCS_N_N_pred,relative_error,compound_class,pubchem_cid,adducts,cluster_inx
all-cc-2124,0.8945271810692461,-0.8254695305439816,-0.7099263432370679,0.12464947151290508,-0.5755904462910512,0.5445273724754714,-0.053066152622340934,0.4594686495294236,0.1960719401851289,-0.15452188670991598,0.1361534927371128,1.675768676886388,0.8628706230799525,208.8225562,218.8465602403656,-10.024004040365584,0.04800249658262532,Metabolites,445675,[M+H]+,30
all-cc-2125,0.7567845958048931,-0.9284064440864525,-0.7099263432370679,0.12464947151290508,-0.5755904462910512,0.3600158500259764,-0.16339951469861827,0.6119263701883687,0.0513514500390314,-0.15452188670991598,-0.007277386205309979,1.675768676886388,0.779898946274777,209.4004111,212.6297280498373,-3.2293169498372833,0.015421731661716318,Metabolites,18068,[M+Na]+,30
all-cc-2142,0.5010459776498094,-0.9284064440864525,-0.8737220930897188,-0.12905342899780078,-0.5755904462910512,0.053443933836028336,-0.27470558074105256,0.030961956401053342,-0.20965271019056225,-0.3251239652576463,-0.2702339975997517,4.022648550511449,0.3312425693709357,195.6466833,192.88902049728298,2.7576628027170496,0.014095116544799868,Metabolites,440122,[M+Na]+,13
all-cc-2144,0.5010459776498094,-0.9284064440864525,-0.8737220930897188,-0.12905342899780078,-0.6603144286347851,0.053443933836028336,-0.3609750762307582,0.030961956401053342,-0.19666646972838192,-0.4957260438053766,-0.3180442905805593,4.022648550511449,0.4268273017569841,196.4016682,196.2977437043517,0.10392449564827187,0.0005291426320393743,Metabolites,5957,[M+H]+,13
all-cc-2165,0.2668188867536852,-0.9284064440864525,-0.8737220930897188,-0.298188696004938,-0.6603144286347851,-0.1906194620646271,-0.4566539614351824,0.2385154311831206,-0.3616038221405876,-0.4957260438053766,-0.4375700230325783,2.8492086136989188,0.17420745694143214,196.9195092,187.4493959650852,9.470113234914775,0.04809129005748496,Metabolites,6022,[M+Na]+,13
all-cc-2167,0.3282735374646281,-0.7151377812199863,-0.8737220930897188,-0.12905342899780078,-0.5755904462910512,0.031162112786407063,-0.3675865809848209,-0.1933338245364699,-0.25480418454975456,-0.4957260438053766,-0.34194943707096315,4.022648550511449,0.4136505315465545,207.4089249,194.79166253450768,12.617262365492305,0.06083278418021591,Metabolites,64968,[M+Na]+,13
all-cc-2168,0.5010459776498094,-0.9284064440864525,-0.8737220930897188,-0.12905342899780078,-0.6603144286347851,0.053443933836028336,-0.3609750762307582,0.030961956401053342,-0.19666646972838192,-0.4957260438053766,-0.3180442905805593,4.022648550511449,0.5225960437545714,204.593874,198.82445386943058,5.7694201305694435,0.028199378689947693,Metabolites,5957,[M+Na]+,13
all-cc-2169,0.8945271810692461,-0.9284064440864525,-0.7099263432370679,0.12464947151290508,-0.5755904462910512,0.38536795833490506,-0.15942238151281568,0.7525223917571395,0.15480398844578916,-0.15452188670991598,0.06443805326590141,1.675768676886388,0.8802214938696713,177.6163034,217.30902230435714,-39.69271890435715,0.22347452426688186,Metabolites,16500,[M+Na]+,30
all-cc-2303,-0.4067287076430858,-0.7836813901983586,-0.8737220930897188,-0.5518915965156439,-0.4908664639473173,-0.2344048790764568,-0.2620782387987104,-1.3700239983779217,-0.6643201900345825,-0.3251239652576463,-0.5570957554845973,2.8492086136989188,-0.36139851360764497,166.30908290000005,172.52443498509896,-6.215352085098942,0.03737229486639748,Metabolites,5255,[M+Na]+,3
all-cc-2315,1.8899160945247009,0.8384801470059079,-0.5461305933844172,0.7166229060378854,0.2716493771462873,2.4007025345625275,1.3323194697729344,0.11362882950912985,2.061731542698353,0.6131874667548703,1.7856086005749745,-0.6711111967386733,2.6027364481622266,303.8327113,303.7262480159969,0.10646328400315497,0.0003504009938483373,Metabolites,53477758,[M+H]+,16
all-cc-2333,-0.5977197793916199,-0.9284064440864525,-0.8737220930897188,-0.4673239630120752,-0.4061424816035834,-0.35901921311012663,-0.32412082415929777,-1.3700239983779217,-0.7245051270625591,-0.2398229259837812,-0.6049060484654049,2.8492086136989188,-0.5791321719465179,162.6017159,161.47242044292838,1.1292954570716347,0.006945163221808502,Metabolites,92865,[M+H]+,3
all-cc-2335,-0.4997100413754072,-0.9284064440864525,-1.3651093426476713,-0.6364592300192125,-0.2366945169161157,-0.2967120460932917,-0.2615634333435872,-1.3700239983779217,-0.7153590695412598,-0.7516291616269721,-0.5810009019750011,4.022648550511449,-0.5094473380165763,159.6304399,161.10180526337518,-1.4713653633751846,0.00921732323920749,Metabolites,6049,[M+H]+,3
all-cc-2372,-0.002227782859459821,-0.9284064440864525,-0.5461305933844172,-0.298188696004938,-0.6603144286347851,-0.27717251851681224,-0.4152728352216069,0.3103252271456732,0.06383520946173278,-0.5810270830792418,-0.6049060484654049,0.5023287400738573,1.6017876045659931,216.1848462,209.5162364240303,6.6686097759697125,0.030846795662080564,Metabolites,5819,[M+H]+,15
all-cc-2378,-0.07622738731900902,-0.9284064440864525,-0.5461305933844172,-0.298188696004938,-0.6603144286347851,-0.33868284609768706,-0.4296893695397785,0.3833838891249591,-0.11025233699016802,-0.5810270830792418,-0.6049060484654049,0.5023287400738573,1.0532946079340866,207.485443486848,207.56893681026372,-0.0834933234157802,0.0004024056917567455,Metabolites,5920,[M+H]+,15
all-cc-2379,-0.5977197793916199,-0.9284064440864525,-0.7099263432370679,-0.3827563295085066,-0.2366945169161157,-0.35901921311012663,-0.25713574814820644,-1.3700239983779217,-0.6442701179594583,-0.15452188670991598,-0.5092854625037897,2.8492086136989188,-0.5789740240699037,159.8175365,161.98240208904355,-2.1648655890435577,0.013545857585181571,Metabolites,160556,[M+H]+,3
all-cc-2413,0.3282735374646281,-0.9284064440864525,-0.3823348435317664,-0.298188696004938,0.017477430115085815,0.031162112786407063,-0.061358301347589274,0.4484971793770544,-0.028102902425946846,0.10138123111167943,-0.007277386205309979,1.675768676886388,-0.01655007288533441,189.656025295126,190.8433349937448,-1.1873096986188043,0.00626033207630086,Metabolites,5362119,[M+H]+,30
all-cc-2414,-0.5977197793916199,-0.3910030888296649,-0.8737220930897188,-0.6364592300192125,-0.5755904462910512,-0.5424792048819156,-0.534424067156366,-0.3359629365172497,-0.2472263347291455,-0.7516291616269721,-0.7483369274078276,-0.6711111967386733,-0.26183220148501984,201.738095256874,166.2574969877613,35.480598269112726,0.1758745576730817,Metabolites,2730,[M+H]+,10
all-cc-2418,0.4452650047535751,-0.5397600116062992,-1.0375178429423697,-0.044485795494232164,-0.4061424816035834,-0.007689542841371914,-0.25736524121053045,0.18106759441308776,0.17915074427728062,-0.6663281223531069,-0.3180442905805593,2.8492086136989188,0.3659710588710727,193.644282693408,195.71429407156646,-2.0700113781584832,0.010689762431230043,Metabolites,42008,[M+Na]+,13
all-cc-2420,0.5551615957371789,0.5816179375938567,-0.2185390936791156,-0.12905342899780078,-0.4061424816035834,0.11464461365799372,-0.07856553667347753,0.2780108189625259,0.06974881475757612,-0.4104250045315115,0.016627760285093815,2.8492086136989188,0.11415326560372208,202.00694835667701,202.0993889351201,-0.09244057844310304,0.0004576108851458108,Metabolites,60846,[M+H]+,13
all-cc-2425,2.436761887041589,3.0235314869819154,-0.7099263432370679,0.9703258065485912,-0.06724655222864802,3.2768230309562347,1.3905723775740826,0.5602233170953339,2.9599744547966376,0.4425853882071401,2.7657196066815297,-0.6711111967386733,3.6840322551219487,341.23166589146,341.337196356343,-0.10553046488297467,0.0003092633991258658,Metabolites,457193,[M+H]+,16
all-cc-2429,0.7567845958048931,-0.505793130374589,-0.8737220930897188,1.1394610735557285,0.8647172535524242,0.8871241272265717,0.8375848555370594,-1.3700239983779217,0.4968456624048988,0.3572843489332749,0.6381615690355925,-0.6711111967386733,0.6592903033001994,221.391757073283,221.487160442486,-0.09540336920295543,0.00043092557041938975,Metabolites,2973,[M+H]+,22
all-cc-2435,0.6077084222234195,1.4452990991619303,1.747009904552694,0.29378473852004233,0.6952692888649565,0.5150613298974702,0.4932337081360211,-1.015488777168549,0.6086046461464162,0.9543916238503308,0.6620667155259963,-0.6711111967386733,0.3762753112137927,241.163245886285,233.55611407256387,7.607131813721168,0.031543495717038635,Metabolites,3034010,[M+H]+,14
all-cc-2444,-0.7013330414431199,-0.9284064440864525,-0.7099263432370679,-0.8055944970263498,-0.6603144286347851,-0.6045827537058855,-0.6827803341869595,-0.2751358152313305,-0.775860986307577,-0.6663281223531069,-0.7722420738982314,4.022648550511449,-0.5490479148560439,195.562286628687,155.51508374244602,40.04720288624094,0.20477978436751632,Metabolites,5245,[M+H]+,13
all-cc-2447,0.6077084222234195,0.2875192104468597,-1.0375178429423697,0.7166229060378854,0.10220141245881967,0.700202626176067,0.3563152319139557,-1.3700239983779217,0.4676610200441283,-0.4104250045315115,0.4230152506219583,-0.6711111967386733,0.6326752791063666,222.50962632415198,222.40547391987167,0.10415240428034167,0.00046808044218550995,Metabolites,452306,[M+H]+,22
all-cc-2467,-0.4997100413754072,-0.9284064440864525,-0.8737220930897188,-0.3827563295085066,-0.4061424816035834,-0.2967120460932917,-0.2615634333435872,-1.3700239983779217,-0.6810161145089817,-0.3251239652576463,-0.5331906089941935,2.8492086136989188,-0.5180245294933117,165.66220909999902,165.32964793137654,0.3325611686224477,0.002007465495173393,Metabolites,16950,[M+H]+,3
all-cc-2530,-0.4997100413754072,-0.9284064440864525,-0.8737220930897188,-0.3827563295085066,-0.4061424816035834,-0.2967120460932917,-0.2615634333435872,-1.3700239983779217,-0.6810161145089817,-0.3251239652576463,-0.5331906089941935,2.8492086136989188,-0.4222559948742069,172.2207893,168.8399854945572,3.3808038054428096,0.01963063703972241,Metabolites,16950,[M+Na]+,3
all-cc-2535,0.9382097425474828,-0.2409543847296061,1.5832141547000431,0.6320552725343168,0.2716493771462873,1.1363527952939114,1.0244781217153098,-1.3700239983779217,0.7452360514641264,0.4425853882071401,0.7098770085068039,2.8492086136989188,1.0380254271707516,260.5666667,260.669091377861,-0.10242467786099496,0.0003930843463524069,Metabolites,5280493,[M+Na]+,14
all-cc-2601,-2.5892166616796075,-0.21075411851866527,-1.3651093426476713,-1.0592973975370557,-0.6603144286347851,-1.1067052173121457,-0.8728678162814206,-1.3700239983779217,-1.0471361789480291,-0.7516291616269721,-0.9873883923118656,-0.6711111967386733,-1.3416040379973702,117.1819198,118.82474012566202,-1.6428203256620149,0.014019401017374485,Metabolites,249,[M+H]+,3
all-cc-2602,-1.1876255200946633,-0.9284064440864525,-1.0375178429423697,-0.298188696004938,0.10220141245881967,-0.6705550481943012,-0.09213824855931876,-1.3700239983779217,-0.6847560904181486,-0.4104250045315115,-0.4853803160133859,-0.6711111967386733,-0.9010049250882995,148.2446315,147.9216384567124,0.32299304328759604,0.0021787840815510147,Metabolites,1103,[M+H]+,3
all-cc-2604,-0.31828489463281623,-0.2593144288195212,1.2556226549947418,0.12464947151290508,0.44109734183375504,-0.17209771205962188,0.11879277391158675,-1.3700239983779217,-0.15186289040173254,0.6131874667548703,0.016627760285093815,-0.6711111967386733,-0.3996487090690638,196.2455608,193.2097677362843,3.0357930637157167,0.015469359160738353,Metabolites,122121,[M+H]+,21
all-cc-2608,-0.4067287076430858,-0.2499230144569048,1.2556226549947418,0.12464947151290508,0.3563733594900212,-0.2344048790764568,0.15490250626003013,-1.3700239983779217,-0.21431132348170687,0.4425853882071401,-0.055087679186117566,-0.6711111967386733,-0.4781153246764514,185.9982654,186.0867624682276,-0.0884970682276105,0.00047579512656901633,Metabolites,5353955,[M+H]+,21
all-cc-2609,-0.4067287076430858,-0.2499230144569048,1.2556226549947418,0.12464947151290508,0.525821324177489,-0.2344048790764568,0.15490250626003013,-1.3700239983779217,-0.16531666141567455,0.6131874667548703,-0.007277386205309979,-0.6711111967386733,-0.4693335429990054,188.0022456,190.4135074913109,-2.4112618913108856,0.01282570792500622,Metabolites,91486,[M+H]+,21
all-cc-2625,0.8038713621933496,-0.9284064440864525,-0.8737220930897188,-0.298188696004938,0.7799932712086904,0.2636837755965792,0.051682138588434616,0.5257546150333088,0.4172276286502478,-0.2398229259837812,0.3752049576411508,-0.6711111967386733,0.4151583410758947,223.92410769337798,213.1827021128782,10.741405580499816,0.04796895560351257,Metabolites,3108,[M+H]+,19
all-cc-2679,-0.4067287076430858,-0.9284064440864525,-0.7099263432370679,-0.5518915965156439,-0.5755904462910512,-0.4182110217761197,-0.6041342883888057,-0.594478201982417,-0.6788461156526808,-0.4104250045315115,-0.6288111949558087,4.022648550511449,-0.2049702228584224,168.2234564,170.06701238451734,-1.8435559845173373,0.010958971025620523,Metabolites,172313,[M+Na]+,13
all-cc-2686,-0.002227782859459821,-0.9284064440864525,-0.8737220930897188,-0.298188696004938,-0.5755904462910512,-0.27717251851681224,-0.4797727208964634,0.05180996168049962,-0.4763159792414305,-0.4957260438053766,-0.5092854625037897,2.8492086136989188,-8.681685566256507e-05,174.4794025,179.52628712811455,-5.046884628114583,0.02892538921959332,Metabolites,150855,[M+Na]+,13
all-cc-2687,-1.0532871397405434,-0.9284064440864525,-1.2013135927950205,-0.8055944970263498,-0.6603144286347851,-0.6082478811774663,-0.6515102872121419,-1.3700239983779217,-0.9471349525609308,-0.6663281223531069,-0.8917678063502504,5.196088487323982,-0.5275252337819616,152.2729976,160.54983317168063,-8.276835571680635,0.05435524158671081,Metabolites,186004,[M+Na]+,3
all-cc-2761,1.3937771028964066,1.5485259921334344,0.7642354054367893,-0.2136210625013694,-0.4061424816035834,1.3471202491533278,0.3113879235219521,0.30038233232008704,1.248402718469985,0.3572843489332749,1.4509365497093216,-0.6711111967386733,1.4745295371740907,264.171695701134,260.29704855114124,3.874647149992768,0.014667154782457397,Metabolites,84029,[M+H]+,16
all-cc-2772,1.3937771028964066,2.165959797382731,-0.2185390936791156,-0.2136210625013694,-0.32141849925984955,1.3471202491533278,0.3113879235219521,0.3600397012735869,1.2865668884464752,0.4425853882071401,1.5226519891805332,-0.6711111967386733,1.4790238994196898,263.50687227349204,257.27569386278253,6.231178410709504,0.02364711916978851,Metabolites,447043,[M+H]+,16
all-cc-2778,0.5010459776498094,0.6630818084047959,0.10905240602618606,-0.044485795494232164,-0.15197053457238188,0.053443933836028336,-0.13175558906542706,0.2311028070837668,0.3905099899971399,-0.4957260438053766,-0.007277386205309979,-0.6711111967386733,1.0281726216828302,226.280485586989,228.87740536587884,-2.5969197788898266,0.011476552086023757,Metabolites,2157,[M+H]+,33
all-cc-2830,1.18026724986129,-0.9284064440864525,-0.7099263432370679,0.29378473852004233,-0.32141849925984955,0.8131343663940803,0.105213543259796,0.5602233170953339,0.5414828692249755,0.6131874667548703,0.6381615690355925,-0.6711111967386733,1.2162949338772426,235.2553063,235.3673716818837,-0.11206538188375248,0.0004763564471563737,Metabolites,439531,[M+Na]+,22
all-cc-2831,1.18026724986129,-0.9284064440864525,-0.7099263432370679,0.29378473852004233,-0.4061424816035834,0.8131343663940803,0.1378302539442795,0.4912859129712896,0.5473148262898598,0.6131874667548703,0.6381615690355925,-0.6711111967386733,1.2162949338772426,225.0029927,235.9425266248134,-10.939533924813418,0.048619504094326735,Metabolites,439626,[M+Na]+,22
all-cc-2832,1.18026724986129,-0.9284064440864525,-0.7099263432370679,0.29378473852004233,-0.4061424816035834,0.8131343663940803,0.1378302539442795,0.4912859129712896,0.5473148262898598,0.6131874667548703,0.6381615690355925,-0.6711111967386733,1.2162949338772426,230.4655318,235.9425266248134,-5.476994824813403,0.023764919561014383,Metabolites,446495,[M+Na]+,22
all-cc-2833,1.18026724986129,-0.9284064440864525,-0.7099263432370679,-0.2136210625013694,-0.4061424816035834,0.8131343663940803,0.1378302539442795,0.4912859129712896,0.5473148262898598,0.6131874667548703,0.6381615690355925,-0.6711111967386733,1.2162949338772426,234.1183954,234.01858035076182,0.09981504923814556,0.00042634432491990993,Metabolites,3082008,[M+Na]+,22
all-cc-2834,1.290163840844893,-0.8027259111004172,-0.7099263432370679,0.2092171050164737,-0.4061424816035834,0.9971498166184664,0.2507677427297991,0.3749540435119639,0.6920353164359568,0.6131874667548703,0.7815924479780153,-0.6711111967386733,1.3950349178822576,240.5863098,242.2882162133126,-1.7019064133126278,0.007073995252379184,Metabolites,9831622,[M+Na]+,22
all-cc-2835,1.290163840844893,-0.7993714855995915,-0.7099263432370679,0.12464947151290508,-0.4061424816035834,0.9971498166184664,0.2507677427297991,0.3749540435119639,0.6920353164359568,0.6131874667548703,0.7815924479780153,-0.6711111967386733,1.3950349178822576,239.1787844,242.0459170882566,-2.8671326882566466,0.011987403880528486,Metabolites,440993,[M+Na]+,22
all-cc-2836,1.5847681746449271,-0.9284064440864525,-0.7099263432370679,0.7166229060378854,-0.32141849925984955,1.389042972639967,0.4388452995409003,0.5134443642968753,1.0642598884898449,0.9543916238503308,1.1401696453340722,-0.6711111967386733,1.922308970805486,251.042213,257.12719800420183,-6.084985004201826,0.024238891664812662,Metabolites,440949,[M+Na]+,22
all-cc-2837,1.5847681746449271,-0.9284064440864525,-0.7099263432370679,0.7166229060378854,-0.32141849925984955,1.389042972639967,0.4388452995409003,0.5134443642968753,1.0642598884898449,0.9543916238503308,1.1401696453340722,-0.6711111967386733,1.922308970805486,257.0409523,257.12719800420183,-0.08624570420181499,0.0003355329313484456,Metabolites,13489094,[M+Na]+,22
all-cc-2838,1.5543012628211916,-0.9284064440864525,-0.7099263432370679,0.29378473852004233,-0.32141849925984955,1.4892716151936345,0.5441454091702428,0.4580482359829099,1.028129128023947,0.9543916238503308,1.1401696453340722,-0.6711111967386733,1.922308970805486,260.3251783,257.74555229826353,2.5796260017365285,0.009909245116366558,Metabolites,71308662,[M+Na]+,22
all-cc-2842,1.9152694949689903,-0.9284064440864525,-0.7099263432370679,1.1394610735557285,-0.2366945169161157,1.9649515788858483,0.7398466640607222,0.5283269062319715,1.5812049506898314,1.2955957809457914,1.6421777216325515,-0.6711111967386733,2.6283230077337345,283.13,279.88364300768336,3.2463569923166347,0.011465959072922808,Metabolites,440948,[M+Na]+,22
all-cc-2843,1.9152694949689903,-0.9284064440864525,-0.7099263432370679,1.1394610735557285,-0.2366945169161157,1.9649515788858483,0.7398466640607222,0.5283269062319715,1.5812049506898314,1.2955957809457914,1.6421777216325515,-0.6711111967386733,2.6283230077337345,281.7,279.88364300768336,1.816356992316628,0.00644784164826634,Metabolites,71761996,[M+Na]+,22
all-cc-2844,1.9152694949689903,-0.9284064440864525,-0.7099263432370679,1.1394610735557285,-0.2366945169161157,1.9649515788858483,0.7398466640607222,0.5283269062319715,1.5812049506898314,1.2955957809457914,1.6421777216325515,-0.6711111967386733,2.6283230077337345,279.6954091,279.88364300768336,-0.18823390768335452,0.0006729960577081011,Metabolites,439606,[M+Na]+,22
all-cc-2847,0.3282735374646281,-0.9284064440864525,-0.8737220930897188,-0.12905342899780078,-0.6603144286347851,0.031162112786407063,-0.3675865809848209,-0.1933338245364699,-0.2954501228320758,-0.4957260438053766,-0.3658545835613669,4.022648550511449,0.4179865254669837,204.8954866,194.91410672764488,9.981379872355117,0.048714493608348335,Metabolites,6176,[M+Na]+,13
all-cc-2929,1.7017596419338739,-0.9284064440864525,1.0918269051420908,0.040081838009336464,0.2716493771462873,1.634262509843482,0.6734388751856183,-0.12915072414511405,1.160160435141498,0.2719833096594097,0.9011181804300342,8.716408297761571,1.8350518015502464,285.0990856,284.9974002704756,0.1016853295244573,0.00035666662806180987,Metabolites,72424,[M+H]+,39
all-cc-2931,1.1031177947708348,1.3674009960963092,1.5832141547000431,0.040081838009336464,-0.4061424816035834,0.6906622092982531,0.10771233035089303,0.28928328693339195,0.4941032264453673,-0.4104250045315115,0.39911010413155457,1.675768676886388,0.8504459693171693,246.7305824,246.64853713604663,0.08204526395337552,0.0003325297705509551,Metabolites,5353439,[M+Na]+,5
all-cc-2968,1.1031177947708226,1.935702972494852,0.92803115528944,-0.12905342899780078,-0.4061424816035834,0.5360721210003389,-0.005183660127999869,0.4026521076689452,0.5111997532019809,-0.4104250045315115,0.3752049576411508,1.675768676886388,0.6675880566280129,240.096977257253,239.80989892271992,0.28707833453307785,0.0011956765879042553,Metabolites,4971,[M+H]+,5
all-cc-3008,1.3253637542659351,1.3540998287155026,1.0918269051420908,0.040081838009336464,-0.06724655222864802,0.9003966598455431,0.2169038418864318,0.18106759441308776,0.7869165179926503,-0.06922084743605088,0.6142564225451888,4.022648550511449,1.0684515352823252,257.1863958,257.2926624979671,-0.10626669796710077,0.0004131894209899759,Metabolites,114935,[M+H]+,5
all-cc-3126,0.7567845958048931,-0.9284064440864525,-0.7099263432370679,0.12464947151290508,-0.4908664639473173,0.20295346225501365,-0.1795608963065264,0.7571873288783179,0.2773711716043255,-0.5810270830792418,-0.17461341163813654,4.022648550511449,0.6752503615406482,205.728776705686,205.8217153884824,-0.09293868279635832,0.0004517534410332672,Metabolites,43594,[M+Na]+,13
all-cc-3150,0.3282735374646281,-0.9284064440864525,-0.5461305933844172,0.040081838009336464,0.18692539480255352,-0.27926603932857785,-0.3004854352534867,1.6172635136640228,-0.03996433048735416,0.18668227038554447,-0.15070826514773275,1.675768676886388,-0.17343407349389112,199.713141042721,178.8999639054189,20.813177137302066,0.10421536123579307,Metabolites,2754,[M+H]+,30
all-cc-3287,-2.0677242696070235,-0.15419669316528942,-1.2013135927950205,-0.7210268635227811,-0.5755904462910512,-0.9820908832784758,-0.4584629724171965,-1.3700239983779217,-0.7364154632218197,-0.7516291616269721,-0.9873883923118656,-0.6711111967386733,-1.0065292046764165,126.931335943472,134.60847327062658,-7.677137327154567,0.060482600849435075,Metabolites,16315,[M+H]+,3
all-cc-3412,1.5847681746449271,4.0429026713324125,2.402192903963297,0.2092171050164737,0.2716493771462873,1.5509031465125844,0.6334977350003655,0.5892495925159849,1.5428371839319066,0.9543916238503308,1.5704622821613403,-0.6711111967386733,1.8142949766022096,267.000347507683,279.1680633529257,-12.167715845242697,0.04557191014477077,Metabolites,445643,[M+Na]+,20
all-cc-3414,1.063275782572331,0.5612755688076952,1.4194184048473926,0.040081838009336464,-0.32141849925984955,0.4755891352018002,0.010432674120887029,1.0511921464665817,0.7533767398547307,-0.2398229259837812,0.39911010413155457,0.5023287400738573,0.7675845669090141,235.36838274963,244.3302975715604,-8.961914821930378,0.03807612015358705,Metabolites,5281040,[M+H]+,5
all-cc-3416,1.459702134620068,-0.6781326737148106,0.10905240602618606,0.29378473852004233,-0.15197053457238188,1.1443796114529652,0.4149925410314307,0.4793544391805892,0.8635079658832401,-0.06922084743605088,0.8054975944684191,-0.6711111967386733,1.4516791295141978,258.961079368766,258.8614888418677,0.0995905268982824,0.00038457720033080114,Metabolites,5486699,[M+H]+,22
all-cc-3435,1.063275782572331,-0.7323912330110443,0.10905240602618606,0.12464947151290508,-0.5755904462910512,0.4755891352018002,-0.05161321896078737,0.8998661374137974,0.3809551188629509,0.10138123111167943,0.3034895181699393,-0.6711111967386733,0.7456650620891234,239.03658055,230.24002849302346,8.796552056976566,0.036800024652028376,Metabolites,442428,[M+H]+,29
all-cc-3436,1.1421029227264972,-0.7756089427445378,0.10905240602618606,0.040081838009336464,-0.6603144286347851,0.5966300063092417,-0.01846635706018487,0.8664336470416684,0.3848897815884773,-0.06922084743605088,0.3034895181699393,-0.6711111967386733,0.8762534100807869,234.4052917,234.51565212384116,-0.1103604238412288,0.00047081029204098303,Metabolites,5280805,[M+H]+,29
all-cc-3454,1.1421029227264972,-0.7756089427445378,0.10905240602618606,0.040081838009336464,-0.6603144286347851,0.5966300063092417,-0.01846635706018487,0.8664336470416684,0.3848897815884773,-0.06922084743605088,0.3034895181699393,-0.6711111967386733,0.9720219446998872,251.6119257,235.98315510323738,15.62877059676262,0.0621145859969968,Metabolites,5280805,[M+Na]+,29
all-cc-3482,1.1031177947708226,1.3674009960963092,1.5832141547000431,0.040081838009336464,-0.4061424816035834,0.6906622092982531,0.10771233035089303,0.28928328693339195,0.4941032264453673,-0.4104250045315115,0.39911010413155457,1.675768676886388,0.7546775322879437,246.5,244.05332895078098,2.446671049218992,0.009925643201699764,Metabolites,5280353,[M+H]+,5
all-cc-3489,1.1031177947708348,1.3674009960963092,1.5832141547000431,0.040081838009336464,-0.4061424816035834,0.6906622092982531,0.10771233035089303,0.28928328693339195,0.4941032264453673,-0.4104250045315115,0.39911010413155457,1.675768676886388,0.8504460669070477,248.8333333,246.64853970862882,2.1847935913712035,0.008780148392487107,Metabolites,5280353,[M+Na]+,5
